ID,conditionName,trialN,block,trial,stream,task,condition,action,accuracy,reward,timeVAS,confVAS,actionTime,timeVASsec,timeBias,firstLetPosEv,Cond,totalev,balev,meanrt,recency
7,proAction,33,1,33,1,2,-1,1,1,1,31.625,89.63,14.9982981,7.90625,-7,1,2,7,3,14.9982981,-0.065843621
7,proAction,128,3,24,2,1,-1,1,1,1,21.875,53.13,10.32439596,5.46875,-5,0,NA,NA,NA,NA,-0.065843621
7,proAction,102,2,50,1,2,-1,1,1,1,28,86.75,14.52763704,7,-8,1,2,5,1,14.52763704,-0.065843621
7,proAction,19,1,19,2,1,-1,1,1,1,44.25,80.5,14.89753205,11.0625,-4,1,2,8,2,14.89753205,-0.065843621
7,proAction,64,2,12,1,2,-1,1,1,1,96.5,81.88,23.59596647,24.125,1,1,2,12,4,23.59596647,-0.065843621
7,proAction,39,1,39,2,1,-1,1,1,1,45,92.88,12.78861004,11.25,-2,0,2,7,3,12.78861004,-0.065843621
7,proAction,80,2,28,2,1,-1,1,1,1,32.875,73.13,15.80887997,8.21875,-8,1,2,11,3,15.80887997,-0.065843621
7,proAction,145,3,41,2,1,-1,1,1,1,58.5,90.38,14.25236688,14.625,0,0,2,7,3,14.25236688,-0.065843621
7,proAction,68,2,16,2,1,-1,1,1,1,46,73.75,18.32746533,11.5,-7,1,2,12,2,18.32746533,-0.065843621
7,proAction,27,1,27,2,1,-1,1,1,1,16.625,71.63,8.015899626,4.15625,-4,0,2,6,0,8.015899626,-0.065843621
7,proAction,71,2,19,1,2,-1,1,1,1,56.875,73.25,20.79782416,14.21875,-7,1,2,12,2,20.79782416,-0.065843621
7,proAction,45,1,45,1,2,-1,1,1,1,59.875,56.38,15.63378767,14.96875,-1,1,2,9,1,15.63378767,-0.065843621
7,proAction,31,1,31,1,2,-1,1,1,1,66.875,70.88,18.63003634,16.71875,-2,1,2,12,2,18.63003634,-0.065843621
7,proAction,73,2,21,2,1,-1,1,1,1,68.625,51.63,20.09267273,17.15625,-3,1,2,14,2,20.09267273,-0.065843621
7,proAction,6,1,6,2,1,-1,1,1,1,22.875,98,11.2882204,5.71875,-6,1,2,6,2,11.2882204,-0.065843621
7,proAction,134,3,30,1,2,-1,1,1,1,27.875,53,15.9594191,6.96875,-9,0,2,10,4,15.9594191,-0.065843621
7,proAction,117,3,13,2,1,-1,1,1,1,53.25,74.75,17.96458284,13.3125,-5,0,NA,NA,NA,NA,-0.065843621
7,proAction,50,1,50,2,1,-1,1,1,1,53.125,89,16.68484363,13.28125,-3,0,2,9,3,16.68484363,-0.065843621
7,proAction,52,1,52,2,1,-1,1,1,1,58.875,60.75,16.26660884,14.71875,-2,1,2,9,3,16.26660884,-0.065843621
7,proAction,97,2,45,2,1,-1,1,1,1,39.25,91.88,14.73207218,9.8125,-5,0,NA,NA,NA,NA,-0.065843621
7,proAction,14,1,14,1,2,-1,1,1,1,21.25,48.13,14.5584659,5.3125,-9,1,2,8,2,14.5584659,-0.065843621
7,proAction,147,3,43,1,2,-1,1,1,1,46.875,53.63,14.17623362,11.71875,-2,0,2,6,2,14.17623362,-0.065843621
7,proAction,120,3,16,2,1,-1,1,1,1,27,86.88,17.06920993,6.75,-10,0,NA,NA,NA,NA,-0.065843621
7,proAction,153,3,49,2,1,-1,1,1,1,33.625,67.88,12.58497613,8.40625,-4,0,NA,NA,NA,NA,-0.065843621
7,proAction,17,1,17,2,1,-1,0,-1,-1,NA,93.38,NA,NaN,NA,0,NA,NA,NA,NA,-0.065843621
7,proAction,36,1,36,1,2,-1,1,1,1,90.5,47.63,21.37407208,22.625,1,1,2,13,3,21.37407208,-0.065843621
7,proAction,131,3,27,2,1,-1,1,1,1,24.625,64.88,7.246520464,6.15625,-1,0,NA,NA,NA,NA,-0.065843621
7,proAction,79,2,27,1,2,-1,1,1,1,26.125,61.63,11.51235603,6.53125,-5,0,2,6,2,11.51235603,-0.065843621
7,proAction,67,2,15,2,1,-1,1,1,1,36.25,74.25,15.96125866,9.0625,-7,1,2,8,2,15.96125866,-0.065843621
7,proAction,144,3,40,1,2,-1,1,1,1,89.75,94.13,22.20285993,22.4375,0,0,2,11,1,22.20285993,-0.065843621
7,proAction,111,3,7,2,1,-1,1,1,1,40,99.88,14.18893011,10,-4,0,NA,NA,NA,NA,-0.065843621
8,antiAction,61,2,9,2,2,1,0,1,1,NA,69.25,NA,NaN,NA,1,NA,NA,NA,NA,NA
8,antiAction,21,1,21,1,1,1,0,1,1,NA,88.88,NA,NaN,NA,0,NA,NA,NA,NA,NA
8,antiAction,62,2,10,1,1,1,0,1,1,NA,25.75,NA,NaN,NA,0,NA,NA,NA,NA,NA
8,antiAction,11,1,11,1,1,1,0,1,1,NA,69.5,NA,NaN,NA,1,NA,NA,NA,NA,NA
8,antiAction,114,3,10,2,2,1,0,1,1,NA,72.75,NA,NaN,NA,1,NA,NA,NA,NA,NA
8,antiAction,79,2,27,2,2,1,0,1,1,NA,76.38,NA,NaN,NA,0,NA,NA,NA,NA,NA
8,antiAction,25,1,25,1,1,1,0,1,1,NA,66.5,NA,NaN,NA,0,NA,NA,NA,NA,NA
8,antiAction,28,1,28,2,2,1,0,1,1,NA,81,NA,NaN,NA,0,NA,NA,NA,NA,NA
8,antiAction,5,1,5,2,2,1,0,1,1,NA,63.63,NA,NaN,NA,1,NA,NA,NA,NA,NA
8,antiAction,87,2,35,2,2,1,0,1,1,NA,77.13,NA,NaN,NA,1,NA,NA,NA,NA,NA
8,antiAction,7,1,7,2,2,1,0,1,1,NA,52.63,NA,NaN,NA,1,NA,NA,NA,NA,NA
8,antiAction,8,1,8,1,1,1,0,1,1,NA,34.38,NA,NaN,NA,1,NA,NA,NA,NA,NA
8,antiAction,77,2,25,1,1,1,0,1,1,NA,60,NA,NaN,NA,1,NA,NA,NA,NA,NA
8,antiAction,105,3,1,2,2,1,0,1,1,NA,64.38,NA,NaN,NA,1,NA,NA,NA,NA,NA
8,antiAction,132,3,28,1,1,1,1,-1,-1,51.5,20.38,16.03393999,12.875,-3,0,NA,NA,NA,NA,NA
8,antiAction,53,2,1,2,2,1,0,1,1,NA,35,NA,NaN,NA,0,NA,NA,NA,NA,NA
8,antiAction,81,2,29,2,2,1,0,1,1,NA,44.25,NA,NaN,NA,0,NA,NA,NA,NA,NA
8,antiAction,109,3,5,2,2,1,0,1,1,NA,18.88,NA,NaN,NA,0,NA,NA,NA,NA,NA
8,antiAction,136,3,32,1,1,1,0,1,1,NA,23.13,NA,NaN,NA,0,NA,NA,NA,NA,NA
8,antiAction,44,1,44,1,1,1,1,-1,-1,78.5,45.5,22.29678617,19.625,-3,0,NA,NA,NA,NA,NA
8,antiAction,59,2,7,1,1,1,0,1,1,NA,71.88,NA,NaN,NA,0,NA,NA,NA,NA,NA
8,antiAction,18,1,18,2,2,1,0,1,1,NA,91.75,NA,NaN,NA,1,NA,NA,NA,NA,NA
8,antiAction,100,2,48,2,2,1,0,1,1,NA,53.38,NA,NaN,NA,0,NA,NA,NA,NA,NA
8,antiAction,20,1,20,2,2,1,0,1,1,NA,68.25,NA,NaN,NA,0,NA,NA,NA,NA,NA
8,antiAction,142,3,38,1,1,1,0,1,1,NA,34.75,NA,NaN,NA,0,NA,NA,NA,NA,NA
8,antiAction,63,2,11,1,1,1,0,1,1,NA,63.5,NA,NaN,NA,1,NA,NA,NA,NA,NA
8,antiAction,91,2,39,1,1,1,0,1,1,NA,78.5,NA,NaN,NA,1,NA,NA,NA,NA,NA
8,antiAction,24,1,24,2,2,1,0,1,1,NA,32.25,NA,NaN,NA,1,NA,NA,NA,NA,NA
8,antiAction,146,3,42,1,1,1,0,1,1,NA,24.25,NA,NaN,NA,1,NA,NA,NA,NA,NA
8,antiAction,107,3,3,2,2,1,0,1,1,NA,10.75,NA,NaN,NA,1,NA,NA,NA,NA,NA
8,antiAction,148,3,44,2,2,1,0,1,1,NA,33.38,NA,NaN,NA,1,NA,NA,NA,NA,NA
8,antiAction,149,3,45,1,1,1,0,1,1,NA,21.75,NA,NaN,NA,1,NA,NA,NA,NA,NA
8,antiAction,137,3,33,1,1,1,0,1,1,NA,28.63,NA,NaN,NA,0,NA,NA,NA,NA,NA
8,antiAction,71,2,19,1,1,1,0,1,1,NA,69.38,NA,NaN,NA,1,NA,NA,NA,NA,NA
8,antiAction,72,2,20,1,1,1,0,1,1,NA,46.5,NA,NaN,NA,0,NA,NA,NA,NA,NA
8,antiAction,153,3,49,1,1,1,1,-1,-1,55.25,41.88,17.20767367,13.8125,-3,0,NA,NA,NA,NA,NA
8,antiAction,33,1,33,1,1,1,0,1,1,NA,15.25,NA,NaN,NA,1,NA,NA,NA,NA,NA
8,antiAction,155,3,51,2,2,1,0,1,1,NA,41.25,NA,NaN,NA,0,NA,NA,NA,NA,NA
8,antiAction,36,1,36,1,1,1,0,1,1,NA,70.75,NA,NaN,NA,0,NA,NA,NA,NA,NA
8,NH,1,1,1,3,1,3,1,0,1,58.375,67.5,11.97641687,14.59375,3,0,3,9,1,11.97641687,0.935672515
8,NH,123,3,19,3,2,3,0,0,0,NA,25,NA,NaN,NA,1,NA,NA,NA,NA,0.935672515
8,NH,124,3,20,3,2,3,1,0,1,81.625,37.38,18.54289965,20.40625,2,0,3,14,-2,18.54289965,0.935672515
8,NH,84,2,32,3,1,3,0,0,1,NA,23.88,NA,NaN,NA,0,NA,NA,NA,NA,0.935672515
8,NH,126,3,22,3,2,3,0,0,0,NA,4,NA,NaN,NA,0,NA,NA,NA,NA,0.935672515
8,NH,127,3,23,3,2,3,1,0,1,97.75,2.75,17.95721714,24.4375,6,1,3,12,-2,17.95721714,0.935672515
8,NH,73,2,21,3,2,3,0,0,1,NA,75,NA,NaN,NA,1,NA,NA,NA,NA,0.935672515
8,NH,129,3,25,3,1,3,1,0,0,100,4.88,24.37294455,25,1,1,3,14,0,24.37294455,0.935672515
8,NH,9,1,9,3,2,3,1,0,1,93.625,17.5,20.97317303,23.40625,2,0,3,15,3,20.97317303,0.935672515
8,NH,116,3,12,3,2,3,0,0,0,NA,31.13,NA,NaN,NA,1,NA,NA,NA,NA,0.935672515
8,NH,145,3,41,3,1,3,1,0,0,9.125,8.38,9.758255405,2.28125,-7,1,3,6,0,9.758255405,0.935672515
8,NH,65,2,13,3,2,3,1,0,1,94.125,3.38,22.15522971,23.53125,1,0,3,17,1,22.15522971,0.935672515
8,NH,39,1,39,3,1,3,0,0,1,NA,59.25,NA,NaN,NA,0,NA,NA,NA,NA,0.935672515
8,NH,27,1,27,3,2,3,0,0,1,NA,16.75,NA,NaN,NA,0,NA,NA,NA,NA,0.935672515
8,NH,15,1,15,3,2,3,0,0,1,NA,83.75,NA,NaN,NA,0,NA,NA,NA,NA,0.935672515
8,NH,96,2,44,3,2,3,0,0,0,NA,14.13,NA,NaN,NA,0,NA,NA,NA,NA,0.935672515
8,NH,97,2,45,3,1,3,0,0,1,NA,67.13,NA,NaN,NA,1,NA,NA,NA,NA,0.935672515
8,NH,58,2,6,3,1,3,1,0,1,55.875,60,16.19856324,13.96875,-2,1,3,10,2,16.19856324,0.935672515
8,NH,45,1,45,3,1,3,1,0,1,89.875,20.75,18.21739563,22.46875,4,0,3,13,1,18.21739563,0.935672515
8,NH,46,1,46,3,1,3,0,0,0,NA,10,NA,NaN,NA,1,NA,NA,NA,NA,0.935672515
8,NH,34,1,34,3,2,3,0,0,1,NA,31.25,NA,NaN,NA,1,NA,NA,NA,NA,0.935672515
8,NH,156,3,52,3,2,3,1,0,1,45.25,41.25,9.579073804,11.3125,2,1,3,3,1,9.579073804,0.935672515
8,NH,75,2,23,3,2,3,1,0,1,46.25,35.13,13.03023749,11.5625,-1,0,3,12,4,13.03023749,0.935672515
8,NH,117,3,13,3,2,3,1,0,0,71.75,63.5,13.61662604,17.9375,4,0,3,10,0,13.61662604,0.935672515
8,NH,38,1,38,3,2,3,0,0,1,NA,34.13,NA,NaN,NA,0,NA,NA,NA,NA,0.935672515
8,NH,30,1,30,3,2,3,1,0,1,71.25,3.38,20.02454113,17.8125,-2,1,3,16,0,20.02454113,0.935672515
8,NH,40,1,40,3,2,3,0,0,0,NA,19,NA,NaN,NA,1,NA,NA,NA,NA,0.935672515
8,NH,108,3,4,3,1,3,0,0,1,NA,59.38,NA,NaN,NA,1,NA,NA,NA,NA,0.935672515
8,NH,29,1,29,3,1,3,1,0,1,87.125,10.25,22.17767187,21.78125,0,1,3,18,2,22.17767187,0.935672515
8,NH,86,2,34,3,2,3,0,0,1,NA,30,NA,NaN,NA,1,NA,NA,NA,NA,0.935672515
8,NH,151,3,47,3,1,3,1,0,0,72.375,7.13,21.27462926,18.09375,-3,0,3,15,-1,21.27462926,0.935672515
8,NH,110,3,6,3,1,3,1,0,1,72.625,53.75,20.68523151,18.15625,-3,1,3,15,-1,20.68523151,0.935672515
8,NH,41,1,41,3,1,3,1,0,0,70.5,66,19.49761153,17.625,-2,1,3,15,3,19.49761153,0.935672515
8,NH,55,2,3,3,1,3,0,0,0,NA,61.38,NA,NaN,NA,0,NA,NA,NA,NA,0.935672515
8,NH,74,2,22,3,1,3,1,0,1,100,67.63,21.28685045,25,4,1,3,16,0,21.28685045,0.935672515
8,NH,95,2,43,3,2,3,1,0,0,47.375,68.75,14.67491358,11.84375,-3,1,3,11,3,14.67491358,0.935672515
8,NH,80,2,28,3,1,3,0,0,0,NA,17.5,NA,NaN,NA,1,NA,NA,NA,NA,0.935672515
8,NH,83,2,31,3,2,3,1,0,1,78.125,34.75,21.98945168,19.53125,-2,1,3,14,2,21.98945168,0.935672515
8,NH,121,3,17,3,1,3,1,0,1,40.625,89,10.50222284,10.15625,0,0,3,2,2,10.50222284,0.935672515
8,NL,128,3,24,4,2,4,1,0,0,31.5,3.25,10.9732838,7.875,-3,0,4,3,3,10.9732838,0.773489279
8,NL,19,1,19,4,2,4,1,0,0,56,66.5,16.7239233,14,-3,1,4,6,0,16.7239233,0.773489279
8,NL,103,2,51,4,2,4,1,0,1,81.875,71.75,17.2344026,20.46875,3,1,4,8,2,17.2344026,0.773489279
8,NL,93,2,41,4,1,4,0,0,1,NA,9.13,NA,NaN,NA,0,NA,NA,NA,NA,0.773489279
8,NL,90,2,38,4,1,4,0,0,1,NA,15.88,NA,NaN,NA,1,NA,NA,NA,NA,0.773489279
8,NL,32,1,32,4,2,4,1,0,1,92,57.13,22.98575202,23,0,0,4,9,1,22.98575202,0.773489279
8,NL,37,1,37,4,2,4,0,0,0,NA,73.38,NA,NaN,NA,0,NA,NA,NA,NA,0.773489279
8,NL,26,1,26,4,1,4,1,0,0,24.25,12.63,20.4623062,6.0625,-14,1,4,11,1,20.4623062,0.773489279
8,NL,94,2,42,4,2,4,0,0,1,NA,24.13,NA,NaN,NA,0,NA,NA,NA,NA,0.773489279
8,NL,144,3,40,4,2,4,0,0,0,NA,57.75,NA,NaN,NA,1,NA,NA,NA,NA,0.773489279
8,NL,141,3,37,4,2,4,1,0,0,26.875,73.13,7.896031163,6.71875,-1,1,4,4,2,7.896031163,0.773489279
8,NL,101,2,49,4,2,4,0,0,1,NA,65.75,NA,NaN,NA,1,NA,NA,NA,NA,0.773489279
8,NL,102,2,50,4,2,4,0,0,1,NA,10.13,NA,NaN,NA,0,NA,NA,NA,NA,0.773489279
8,NL,106,3,2,4,1,4,1,0,1,100,12,24.74289583,25,0,1,4,11,-1,24.74289583,0.773489279
8,NL,139,3,35,4,2,4,0,0,0,NA,12.5,NA,NaN,NA,0,NA,NA,NA,NA,0.773489279
8,NL,152,3,48,4,1,4,1,0,1,56,0.13,21.38932301,14,-7,0,4,1,-1,21.38932301,0.773489279
8,NL,78,2,26,4,1,4,0,0,1,NA,12,NA,NaN,NA,1,NA,NA,NA,NA,0.773489279
8,NL,4,1,4,4,1,4,0,0,0,NA,56.38,NA,NaN,NA,1,NA,NA,NA,NA,0.773489279
8,NL,118,3,14,4,2,4,0,0,0,NA,52.5,NA,NaN,NA,0,NA,NA,NA,NA,0.773489279
8,NL,67,2,15,4,1,4,0,0,0,NA,0,NA,NaN,NA,0,NA,NA,NA,NA,0.773489279
8,NL,47,1,47,4,1,4,1,0,0,100,31.38,24.58661787,25,0,1,4,11,1,24.58661787,0.773489279
8,NL,88,2,36,4,2,4,0,0,0,NA,5.5,NA,NaN,NA,0,NA,NA,NA,NA,0.773489279
8,NL,17,1,17,4,2,4,1,0,1,64.5,70.88,21.87790976,16.125,-6,1,4,10,2,21.87790976,0.773489279
8,NL,31,1,31,4,2,4,1,0,1,32.125,57.88,19.44486393,8.03125,-11,1,4,8,2,19.44486393,0.773489279
8,NL,42,1,42,4,1,4,0,0,1,NA,73.5,NA,NaN,NA,0,NA,NA,NA,NA,0.773489279
8,NL,16,1,16,4,1,4,0,0,0,NA,38.25,NA,NaN,NA,0,NA,NA,NA,NA,0.773489279
8,NL,6,1,6,4,1,4,1,0,1,63.5,50.63,13.25526177,15.875,3,0,4,6,0,13.25526177,0.773489279
8,NL,43,1,43,4,2,4,0,0,0,NA,22.5,NA,NaN,NA,0,NA,NA,NA,NA,0.773489279
8,NL,125,3,21,4,1,4,1,0,0,72.25,39,17.98334338,18.0625,0,1,4,5,1,17.98334338,0.773489279
8,NL,140,3,36,4,2,4,1,0,1,80.125,22.5,20.25984229,20.03125,0,0,4,10,2,20.25984229,0.773489279
8,NL,122,3,18,4,1,4,1,0,1,68.5,70,17.15001076,17.125,0,0,4,1,-1,17.15001076,0.773489279
8,NL,57,2,5,4,1,4,0,0,1,NA,55.5,NA,NaN,NA,0,NA,NA,NA,NA,0.773489279
8,NL,68,2,16,4,1,4,0,0,0,NA,23.88,NA,NaN,NA,1,NA,NA,NA,NA,0.773489279
8,NL,113,3,9,4,1,4,1,0,0,95.5,21.38,23.10515228,23.875,1,1,4,7,-1,23.10515228,0.773489279
8,NL,56,2,4,4,2,4,0,0,1,NA,48.38,NA,NaN,NA,0,NA,NA,NA,NA,0.773489279
8,NL,150,3,46,4,2,4,1,0,0,98.5,4.63,21.7138492,24.625,3,0,4,4,-2,21.7138492,0.773489279
8,NL,120,3,16,4,1,4,0,0,1,NA,88.75,NA,NaN,NA,0,NA,NA,NA,NA,0.773489279
8,NL,70,2,18,4,2,4,1,0,1,100,14.5,24.59418317,25,0,1,4,9,1,24.59418317,0.773489279
8,NL,2,1,2,4,2,4,0,0,0,NA,34.63,NA,NaN,NA,1,NA,NA,NA,NA,0.773489279
8,proAction,12,1,12,1,2,-1,1,1,1,68.25,27.88,19.21656432,17.0625,-2,1,2,9,3,19.21656432,0.860215054
8,proAction,10,1,10,2,1,-1,1,1,1,61.875,60.75,20.38029398,15.46875,-5,0,2,11,3,20.38029398,0.860215054
8,proAction,22,1,22,1,2,-1,1,1,1,93.375,74.75,20.95757387,23.34375,2,0,2,13,3,20.95757387,0.860215054
8,proAction,131,3,27,2,1,-1,1,1,1,56.125,12.88,17.05523764,14.03125,-3,0,2,4,2,17.05523764,0.860215054
8,proAction,13,1,13,2,1,-1,0,-1,-1,NA,11.25,NA,NaN,NA,0,NA,NA,NA,NA,0.860215054
8,proAction,76,2,24,1,2,-1,1,1,1,79.5,48.25,17.22690242,19.875,3,1,2,10,4,17.22690242,0.860215054
8,proAction,52,1,52,1,2,-1,1,1,1,25.5,100,17.81688693,6.375,-11,0,2,9,5,17.81688693,0.860215054
8,proAction,51,1,51,2,1,-1,1,1,1,22.875,65,11.06631503,5.71875,-5,1,2,7,5,11.06631503,0.860215054
8,proAction,60,2,8,2,1,-1,1,1,1,67,66,18.16123113,16.75,-1,1,2,11,3,18.16123113,0.860215054
8,proAction,14,1,14,2,1,-1,1,1,1,40.75,58,11.45210754,10.1875,-1,1,2,7,3,11.45210754,0.860215054
8,proAction,64,2,12,1,2,-1,1,1,1,100,11.25,24.7340618,25,0,0,2,13,3,24.7340618,0.860215054
8,proAction,49,1,49,2,1,-1,1,1,1,32.5,49.75,16.99268455,8.125,-9,1,2,12,2,16.99268455,0.860215054
8,proAction,130,3,26,1,2,-1,1,1,1,29,17.13,13.01120374,7.25,-6,0,2,2,2,13.01120374,0.860215054
8,proAction,48,1,48,1,2,-1,1,1,1,51.875,78.63,18.96906214,12.96875,-6,0,2,10,4,18.96906214,0.860215054
8,proAction,89,2,37,1,2,-1,1,1,1,59.5,58,19.84995597,14.875,-5,0,2,10,4,19.84995597,0.860215054
8,proAction,104,2,52,2,1,-1,1,1,1,89.875,78.88,22.4981031,22.46875,0,0,2,10,4,22.4981031,0.860215054
8,proAction,69,2,17,1,2,-1,1,1,1,61.375,59.5,17.63170497,15.34375,-2,0,2,10,4,17.63170497,0.860215054
8,proAction,119,3,15,2,1,-1,1,1,1,62.5,69.63,9.924828642,15.625,6,0,2,5,1,9.924828642,0.860215054
8,proAction,133,3,29,1,2,-1,1,1,1,49.625,19.38,11.11380228,12.40625,1,1,2,7,3,11.11380228,0.860215054
8,proAction,50,1,50,1,2,-1,1,1,1,52.75,56.5,19.95452821,13.1875,-7,0,2,11,3,19.95452821,0.860215054
8,proAction,112,3,8,1,2,-1,1,1,1,20.375,24.88,11.2943248,5.09375,-6,1,2,6,4,11.2943248,0.860215054
8,proAction,154,3,50,1,2,-1,1,1,1,44.25,14.38,15.32717195,11.0625,-4,0,NA,NA,NA,NA,0.860215054
8,proAction,92,2,40,2,1,-1,1,1,1,71.25,60.5,17.34373478,17.8125,0,1,2,11,3,17.34373478,0.860215054
8,proAction,99,2,47,2,1,-1,1,1,1,75,70.38,23.18200996,18.75,-4,0,2,14,4,23.18200996,0.860215054
8,proAction,143,3,39,2,1,-1,1,1,1,49.375,43.25,17.87118497,12.34375,-6,1,2,10,2,17.87118497,0.860215054
8,proAction,134,3,30,2,1,-1,1,1,1,63.125,28.5,16.86899999,15.78125,-1,0,2,6,2,16.86899999,0.860215054
8,proAction,82,2,30,1,2,-1,1,1,1,37,70.13,19.18936965,9.25,-10,1,2,12,4,19.18936965,0.860215054
8,proAction,115,3,11,2,1,-1,1,1,1,67.25,21.5,20.36486716,16.8125,-4,0,2,13,1,20.36486716,0.860215054
8,proAction,54,2,2,1,2,-1,1,1,1,61.125,61,17.58614789,15.28125,-2,0,2,8,2,17.58614789,0.860215054
8,proAction,85,2,33,2,1,-1,1,1,1,24.75,62.13,14.65886284,6.1875,-8,0,2,10,4,14.65886284,0.860215054
8,proAction,138,3,34,2,1,-1,1,1,1,55.875,31.5,12.22685889,13.96875,2,1,2,7,3,12.22685889,0.860215054
8,proAction,66,2,14,2,1,-1,1,1,1,75.75,51.25,21.74323026,18.9375,-3,0,2,14,2,21.74323026,0.860215054
8,proAction,98,2,46,2,1,-1,1,1,1,73.875,54.25,18.71599383,18.46875,0,0,2,12,4,18.71599383,0.860215054
8,proAction,35,1,35,1,2,-1,1,1,1,63.125,65,19.61258911,15.78125,-4,1,2,12,4,19.61258911,0.860215054
8,proAction,23,1,23,2,1,-1,1,1,1,100,28.75,19.16908521,25,6,0,2,12,4,19.16908521,0.860215054
8,proAction,3,1,3,2,1,-1,0,-1,-1,NA,75,NA,NaN,NA,0,NA,NA,NA,NA,0.860215054
8,proAction,147,3,43,2,1,-1,1,1,1,38.375,62.63,11.64224763,9.59375,-2,0,2,7,1,11.64224763,0.860215054
8,proAction,135,3,31,1,2,-1,1,1,1,45.75,8.25,19.12528489,11.4375,-8,0,2,11,3,19.12528489,0.860215054
8,proAction,111,3,7,1,2,-1,1,1,1,44.75,21.13,10.77062029,11.1875,0,1,2,6,2,10.77062029,0.860215054
9,antiAction,1,1,1,1,1,1,1,-1,-1,54.25,71.25,11.74200998,13.5625,2,0,NA,NA,NA,NA,NA
9,antiAction,136,3,32,2,2,1,0,1,1,NA,74.13,NA,NaN,NA,0,NA,NA,NA,NA,NA
9,antiAction,83,2,31,2,2,1,0,1,1,NA,87.5,NA,NaN,NA,0,NA,NA,NA,NA,NA
9,antiAction,4,1,4,1,1,1,0,1,1,NA,63.63,NA,NaN,NA,1,NA,NA,NA,NA,NA
9,antiAction,139,3,35,2,2,1,0,1,1,NA,44,NA,NaN,NA,0,NA,NA,NA,NA,NA
9,antiAction,127,3,23,1,1,1,0,1,1,NA,84.88,NA,NaN,NA,1,NA,NA,NA,NA,NA
9,antiAction,128,3,24,2,2,1,0,1,1,NA,57.13,NA,NaN,NA,1,NA,NA,NA,NA,NA
9,antiAction,48,1,48,1,1,1,0,1,1,NA,74.88,NA,NaN,NA,1,NA,NA,NA,NA,NA
9,antiAction,49,1,49,1,1,1,0,1,1,NA,93.63,NA,NaN,NA,1,NA,NA,NA,NA,NA
9,antiAction,144,3,40,1,1,1,0,1,1,NA,83.88,NA,NaN,NA,0,NA,NA,NA,NA,NA
9,antiAction,51,1,51,2,2,1,0,1,1,NA,73.13,NA,NaN,NA,0,NA,NA,NA,NA,NA
9,antiAction,38,1,38,2,2,1,0,1,1,NA,14.5,NA,NaN,NA,1,NA,NA,NA,NA,NA
9,antiAction,53,2,1,2,2,1,0,1,1,NA,62.25,NA,NaN,NA,1,NA,NA,NA,NA,NA
9,antiAction,27,1,27,2,2,1,0,1,1,NA,72.88,NA,NaN,NA,1,NA,NA,NA,NA,NA
9,antiAction,68,2,16,1,1,1,0,1,1,NA,95.38,NA,NaN,NA,0,NA,NA,NA,NA,NA
9,antiAction,121,3,17,2,2,1,0,1,1,NA,51.5,NA,NaN,NA,0,NA,NA,NA,NA,NA
9,antiAction,70,2,18,1,1,1,0,1,1,NA,79,NA,NaN,NA,0,NA,NA,NA,NA,NA
9,antiAction,102,2,50,1,1,1,0,1,1,NA,82,NA,NaN,NA,1,NA,NA,NA,NA,NA
9,antiAction,153,3,49,1,1,1,0,1,1,NA,93.13,NA,NaN,NA,0,NA,NA,NA,NA,NA
9,antiAction,154,3,50,1,1,1,0,1,1,NA,71.38,NA,NaN,NA,1,NA,NA,NA,NA,NA
9,antiAction,61,2,9,1,1,1,0,1,1,NA,95.38,NA,NaN,NA,1,NA,NA,NA,NA,NA
9,antiAction,26,1,26,1,1,1,0,1,1,NA,92.88,NA,NaN,NA,0,NA,NA,NA,NA,NA
9,antiAction,89,2,37,2,2,1,0,1,1,NA,61.5,NA,NaN,NA,1,NA,NA,NA,NA,NA
9,antiAction,24,1,24,2,2,1,0,1,1,NA,79.5,NA,NaN,NA,1,NA,NA,NA,NA,NA
9,antiAction,117,3,13,2,2,1,0,1,1,NA,83.38,NA,NaN,NA,0,NA,NA,NA,NA,NA
9,antiAction,34,1,34,2,2,1,0,1,1,NA,86,NA,NaN,NA,0,NA,NA,NA,NA,NA
9,antiAction,40,1,40,1,1,1,0,1,1,NA,81.38,NA,NaN,NA,0,NA,NA,NA,NA,NA
9,antiAction,41,1,41,1,1,1,0,1,1,NA,92.5,NA,NaN,NA,1,NA,NA,NA,NA,NA
9,antiAction,86,2,34,1,1,1,0,1,1,NA,64.63,NA,NaN,NA,1,NA,NA,NA,NA,NA
9,antiAction,72,2,20,1,1,1,0,1,1,NA,83.75,NA,NaN,NA,0,NA,NA,NA,NA,NA
9,antiAction,88,2,36,1,1,1,0,1,1,NA,61.38,NA,NaN,NA,1,NA,NA,NA,NA,NA
9,antiAction,58,2,6,2,2,1,0,1,1,NA,16.75,NA,NaN,NA,0,NA,NA,NA,NA,NA
9,antiAction,37,1,37,2,2,1,0,1,1,NA,89.38,NA,NaN,NA,0,NA,NA,NA,NA,NA
9,antiAction,118,3,14,1,1,1,0,1,1,NA,56.5,NA,NaN,NA,0,NA,NA,NA,NA,NA
9,antiAction,106,3,2,1,1,1,0,1,1,NA,41.88,NA,NaN,NA,1,NA,NA,NA,NA,NA
9,antiAction,67,2,15,2,2,1,0,1,1,NA,96.13,NA,NaN,NA,1,NA,NA,NA,NA,NA
9,antiAction,113,3,9,2,2,1,0,1,1,NA,63.63,NA,NaN,NA,0,NA,NA,NA,NA,NA
