sub,trialN,actionTime,block,trial,condition,evidenceType,action,OTime,p300Amp,movedYet,timeToAction,gconditionName,gcondition
17,128,19.47579373,3,24,4,1,1,16.755556,10.87477207,0,-2.720237729,NL,4
17,128,19.47579373,3,24,4,1,1,20.0066171,-3.046076536,1,0.530823366,NL,4
17,128,19.47579373,3,24,4,0,1,23.00761014,0.2457892,1,3.531816411,NL,4
17,129,15.87702698,3,25,2,1,1,0.750263741,14.95642567,0,-15.12676324,Informative,1
17,129,15.87702698,3,25,2,1,1,2.000662761,15.74607658,0,-13.87636422,Informative,1
17,129,15.87702698,3,25,2,1,1,3.251082393,11.66218567,0,-12.62594459,Informative,1
17,129,15.87702698,3,25,2,0,1,3.751246289,9.825256348,0,-12.12578069,Informative,1
17,129,15.87702698,3,25,2,1,1,6.502139121,-8.885764122,0,-9.374887859,Informative,1
17,129,15.87702698,3,25,2,1,1,10.00329611,0.068811849,0,-5.873730868,Informative,1
17,129,15.87702698,3,25,2,1,1,13.25436796,12.3089838,0,-2.622659021,Informative,1
17,129,15.87702698,3,25,2,0,1,17.25569323,-8.018736839,1,1.378666247,Informative,1
17,129,15.87702698,3,25,2,0,1,21.00690481,-6.879573345,1,5.129877825,Informative,1
17,13,23.28900167,1,13,3,0,1,0.750256373,-8.50965786,0,-22.5387453,NH,3
17,13,23.28900167,1,13,3,1,1,1.750577271,2.883556843,0,-21.5384244,NH,3
17,13,23.28900167,1,13,3,0,1,3.501152779,9.088801384,0,-19.78784889,NH,3
17,13,23.28900167,1,13,3,1,1,4.251406052,-1.557005286,0,-19.03759562,NH,3
17,13,23.28900167,1,13,3,1,1,5.501816482,26.35433006,0,-17.78718519,NH,3
17,13,23.28900167,1,13,3,0,1,6.502134853,-4.424686432,0,-16.78686682,NH,3
17,13,23.28900167,1,13,3,0,1,8.002639685,4.742590904,0,-15.28636198,NH,3
17,13,23.28900167,1,13,3,1,1,9.002956287,1.623785138,0,-14.28604538,NH,3
17,13,23.28900167,1,13,3,0,1,9.503130262,0.827129841,0,-13.78587141,NH,3
17,13,23.28900167,1,13,3,1,1,10.25338269,7.592254639,0,-13.03561898,NH,3
17,13,23.28900167,1,13,3,0,1,10.75352974,6.800271034,0,-12.53547193,NH,3
17,13,23.28900167,1,13,3,1,1,12.50412203,6.752538204,0,-10.78487964,NH,3
17,13,23.28900167,1,13,3,0,1,14.52144387,4.878151894,0,-8.767557805,NH,3
17,13,23.28900167,1,13,3,1,1,16.27201352,-0.469528258,0,-7.01698815,NH,3
17,13,23.28900167,1,13,3,0,1,17.2723391,4.532557011,0,-6.016662566,NH,3
17,13,23.28900167,1,13,3,0,1,19.02292652,17.52921104,0,-4.266075145,NH,3
17,13,23.28900167,1,13,3,1,1,20.02324808,-5.609323025,0,-3.265753589,NH,3
17,13,23.28900167,1,13,3,1,1,22.02390456,-1.787399054,0,-1.265097113,NH,3
17,130,22.48640457,3,26,2,0,1,1.2504262,4.526267052,0,-21.23597837,Informative,1
17,130,22.48640457,3,26,2,1,1,2.500820521,25.72093391,0,-19.98558405,Informative,1
17,130,22.48640457,3,26,2,1,1,4.751563259,6.865521431,0,-17.73484131,Informative,1
17,130,22.48640457,3,26,2,1,1,8.25271378,-11.05418777,0,-14.23369079,Informative,1
17,130,22.48640457,3,26,2,0,1,9.002965269,2.482153416,0,-13.4834393,Informative,1
17,130,22.48640457,3,26,2,1,1,11.00362609,15.30925179,0,-11.48277848,Informative,1
17,130,22.48640457,3,26,2,0,1,12.75419124,9.311600685,0,-9.732213333,Informative,1
17,130,22.48640457,3,26,2,1,1,13.25435567,-2.783744812,0,-9.232048899,Informative,1
17,130,22.48640457,3,26,2,1,1,16.50542644,-14.87463474,0,-5.980978135,Informative,1
17,130,22.48640457,3,26,2,1,1,19.00624728,8.62605381,0,-3.480157288,Informative,1
17,130,22.48640457,3,26,2,0,1,20.25666396,0.894160867,0,-2.229740608,Informative,1
17,130,22.48640457,3,26,2,0,1,22.75746993,2.009433031,1,0.27106536,Informative,1
17,131,NA,3,27,1,1,0,2.750909628,20.48835754,0,NA,Informative,1
17,131,NA,3,27,1,0,0,3.767896987,24.92655182,0,NA,Informative,1
17,131,NA,3,27,1,0,0,7.018966561,19.81692886,0,NA,Informative,1
17,131,NA,3,27,1,1,0,8.519457974,13.14990807,0,NA,Informative,1
17,131,NA,3,27,1,0,0,10.77020529,25.10501289,0,NA,Informative,1
17,131,NA,3,27,1,0,0,12.02062452,12.74973869,0,NA,Informative,1
17,131,NA,3,27,1,0,0,13.77119799,-2.259562492,0,NA,Informative,1
17,131,NA,3,27,1,1,0,15.02161388,-7.656003475,0,NA,Informative,1
17,131,NA,3,27,1,0,0,17.77251689,23.28041649,0,NA,Informative,1
17,131,NA,3,27,1,0,0,20.52341087,14.17488861,0,NA,Informative,1
17,131,NA,3,27,1,1,0,21.27366498,7.790024281,0,NA,Informative,1
17,131,NA,3,27,1,0,0,23.52439218,11.77822304,0,NA,Informative,1
17,132,15.27740169,3,28,2,1,1,2.000747674,-1.516582251,0,-13.27665402,Informative,1
17,132,15.27740169,3,28,2,0,1,3.501246072,-12.00748253,0,-11.77615562,Informative,1
17,132,15.27740169,3,28,2,1,1,4.251498077,8.475600243,0,-11.02590361,Informative,1
17,132,15.27740169,3,28,2,0,1,5.751989532,-3.607489586,0,-9.525412158,Informative,1
17,132,15.27740169,3,28,2,1,1,6.252157236,0.40888539,0,-9.025244454,Informative,1
17,132,15.27740169,3,28,2,0,1,8.25281747,-0.294545919,0,-7.02458422,Informative,1
17,132,15.27740169,3,28,2,1,1,9.769968789,-5.202654362,0,-5.507432901,Informative,1
17,132,15.27740169,3,28,2,0,1,10.27014278,-7.298377991,0,-5.007258912,Informative,1
17,132,15.27740169,3,28,2,1,1,13.03770274,10.80666351,0,-2.239698947,Informative,1
17,132,15.27740169,3,28,2,0,1,16.28879351,7.853454113,1,1.011391819,Informative,1
17,132,15.27740169,3,28,2,1,1,17.03902877,-16.12852287,1,1.761627078,Informative,1
17,132,15.27740169,3,28,2,0,1,19.03969156,-26.36665535,1,3.762289875,Informative,1
17,132,15.27740169,3,28,2,1,1,22.29075682,-1.340000033,1,7.013355132,Informative,1
17,132,15.27740169,3,28,2,0,1,23.0410043,4.095898151,1,7.763602608,Informative,1
17,133,16.84824537,3,29,2,0,1,1.500741339,11.29769611,0,-15.34750403,Informative,1
17,133,16.84824537,3,29,2,1,1,2.00090835,1.463134289,0,-14.84733702,Informative,1
17,133,16.84824537,3,29,2,1,1,4.001551194,-8.523296356,0,-12.84669418,Informative,1
17,133,16.84824537,3,29,2,0,1,5.001889851,7.861667156,0,-11.84635552,Informative,1
17,133,16.84824537,3,29,2,1,1,8.002870162,8.155352592,0,-8.845375208,Informative,1
17,133,16.84824537,3,29,2,0,1,10.00353407,6.916556358,0,-6.8447113,Informative,1
17,133,16.84824537,3,29,2,1,1,12.00419471,31.53224945,0,-4.844050662,Informative,1
17,133,16.84824537,3,29,2,1,1,13.00451237,2.213654518,0,-3.843732998,Informative,1
17,133,16.84824537,3,29,2,0,1,15.2552582,5.031766891,0,-1.592987174,Informative,1
17,133,16.84824537,3,29,2,1,1,16.00549929,-5.175189972,0,-0.842746083,Informative,1
17,133,16.84824537,3,29,2,0,1,19.75672775,-13.43732166,1,2.908482377,Informative,1
17,133,16.84824537,3,29,2,0,1,21.00715514,-5.521793365,1,4.158909773,Informative,1
17,133,16.84824537,3,29,2,1,1,21.5073059,4.72624445,1,4.659060526,Informative,1
17,134,NA,3,30,4,0,0,1.500844609,2.353932619,0,NA,NL,4
17,134,NA,3,30,4,1,0,3.50150604,4.74200964,0,NA,NL,4
17,134,NA,3,30,4,0,0,7.252733169,14.47702026,0,NA,NL,4
17,134,NA,3,30,4,1,0,8.503147831,17.95186043,0,NA,NL,4
17,134,NA,3,30,4,0,0,11.5041323,11.82347298,0,NA,NL,4
17,134,NA,3,30,4,1,0,15.50546308,11.27463436,0,NA,NL,4
17,134,NA,3,30,4,0,0,18.00628076,6.050486088,0,NA,NL,4
17,134,NA,3,30,4,1,0,21.25733476,16.23189545,0,NA,NL,4
17,134,NA,3,30,4,0,0,22.50774699,0.384043664,0,NA,NL,4
17,135,NA,3,31,4,0,0,1.750991113,-10.66928101,0,NA,NL,4
17,135,NA,3,31,4,1,0,2.501238135,-0.66875726,0,NA,NL,4
17,135,NA,3,31,4,1,0,4.751980151,4.883367062,0,NA,NL,4
17,135,NA,3,31,4,0,0,9.503554162,1.197165608,0,NA,NL,4
17,135,NA,3,31,4,1,0,11.50419749,14.4204998,0,NA,NL,4
17,135,NA,3,31,4,0,0,14.25509966,7.380014896,0,NA,NL,4
17,135,NA,3,31,4,1,0,15.00535764,18.53739166,0,NA,NL,4
17,135,NA,3,31,4,1,0,18.00633802,14.06964207,0,NA,NL,4
17,135,NA,3,31,4,0,0,21.50748694,-1.373211622,0,NA,NL,4
17,136,15.47831169,3,32,4,1,1,2.001065221,22.87555885,0,-13.47724647,NL,4
17,136,15.47831169,3,32,4,0,1,2.501223236,-8.025611877,0,-12.97708845,NL,4
17,136,15.47831169,3,32,4,0,1,4.751959115,29.92012215,0,-10.72635257,NL,4
17,136,15.47831169,3,32,4,1,1,5.252119961,7.130592346,0,-10.22619173,NL,4
17,136,15.47831169,3,32,4,1,1,6.502529952,9.46307373,0,-8.975781738,NL,4
17,136,15.47831169,3,32,4,1,1,7.75293976,1.76104629,0,-7.72537193,NL,4
17,136,15.47831169,3,32,4,1,1,11.50417818,2.426212072,0,-3.974133512,NL,4
17,136,15.47831169,3,32,4,0,1,12.75458714,-7.976467133,0,-2.723724547,NL,4
17,136,15.47831169,3,32,4,0,1,15.50549546,-11.1577549,1,0.027183772,NL,4
17,136,15.47831169,3,32,4,1,1,18.00632128,43.60065842,1,2.528009587,NL,4
17,136,15.47831169,3,32,4,0,1,23.00795579,14.98630142,1,7.529644096,NL,4
17,137,NA,3,33,1,1,0,2.250927108,22.3391571,0,NA,Informative,1
17,137,NA,3,33,1,0,0,3.501337673,7.485927582,0,NA,Informative,1
17,137,NA,3,33,1,0,0,4.751738973,11.0056591,0,NA,Informative,1
17,137,NA,3,33,1,0,0,8.753053001,2.132524729,0,NA,Informative,1
17,137,NA,3,33,1,1,0,9.253232164,4.393960953,0,NA,Informative,1
17,137,NA,3,33,1,0,0,9.753389676,-4.078492641,0,NA,Informative,1
17,137,NA,3,33,1,0,0,12.77104491,-5.033587456,0,NA,Informative,1
17,137,NA,3,33,1,1,0,13.77136841,-3.008521318,0,NA,Informative,1
17,137,NA,3,33,1,0,0,15.27186847,3.84245038,0,NA,Informative,1
17,137,NA,3,33,1,0,0,16.53894844,6.114364147,0,NA,Informative,1
17,137,NA,3,33,1,0,0,18.03943531,1.510285378,0,NA,Informative,1
17,137,NA,3,33,1,1,0,20.54026985,20.328125,0,NA,Informative,1
17,137,NA,3,33,1,0,0,21.7906697,8.324684143,0,NA,Informative,1
17,137,NA,3,33,1,1,0,22.54092385,30.31601524,0,NA,Informative,1
17,138,14.24448303,3,34,3,0,1,2.001044079,4.307727814,0,-12.24343895,NH,3
17,138,14.24448303,3,34,3,0,1,3.251459832,-19.40513611,0,-10.9930232,NH,3
17,138,14.24448303,3,34,3,1,1,3.751614109,-5.838549614,0,-10.49286892,NH,3
17,138,14.24448303,3,34,3,1,1,5.502195344,0.848576963,0,-8.742287686,NH,3
17,138,14.24448303,3,34,3,0,1,6.002363416,-15.34284687,0,-8.242119614,NH,3
17,138,14.24448303,3,34,3,1,1,6.502525089,-13.5239439,0,-7.741957941,NH,3
17,138,14.24448303,3,34,3,0,1,8.253088749,-7.945174217,0,-5.991394281,NH,3
17,138,14.24448303,3,34,3,1,1,9.003326825,-43.60730362,0,-5.241156205,NH,3
17,138,14.24448303,3,34,3,1,1,10.50384018,-10.98805809,0,-3.740642851,NH,3
17,138,14.24448303,3,34,3,0,1,12.2544215,11.65194893,0,-1.990061531,NH,3
17,138,14.24448303,3,34,3,1,1,13.50482507,13.50123692,0,-0.73965796,NH,3
17,138,14.24448303,3,34,3,1,1,15.75556215,18.46537971,1,1.511079116,NH,3
17,138,14.24448303,3,34,3,0,1,16.75589162,21.74309158,1,2.511408593,NH,3
17,138,14.24448303,3,34,3,1,1,17.78956535,4.305822372,1,3.545082322,NH,3
17,138,14.24448303,3,34,3,0,1,18.53980299,-7.322515488,1,4.295319959,NH,3
17,138,14.24448303,3,34,3,0,1,19.79021426,11.54708767,1,5.545731232,NH,3
17,138,14.24448303,3,34,3,1,1,21.54079154,15.23101234,1,7.296308509,NH,3
17,138,14.24448303,3,34,3,1,1,22.79120751,-5.136455059,1,8.546724482,NH,3
17,139,NA,3,35,4,1,0,2.000984086,7.897590637,0,NA,NL,4
17,139,NA,3,35,4,0,0,3.751546061,21.44948769,0,NA,NL,4
17,139,NA,3,35,4,1,0,5.502137473,-1.40442574,0,NA,NL,4
17,139,NA,3,35,4,1,0,7.752881507,-2.356222868,0,NA,NL,4
17,139,NA,3,35,4,0,0,9.503454772,1.603150725,0,NA,NL,4
17,139,NA,3,35,4,1,0,10.75385105,15.18045712,0,NA,NL,4
17,139,NA,3,35,4,0,0,11.25401998,1.714076757,0,NA,NL,4
17,139,NA,3,35,4,0,0,12.75451035,11.70751667,0,NA,NL,4
17,139,NA,3,35,4,0,0,14.25500541,17.90855217,0,NA,NL,4
17,139,NA,3,35,4,0,0,16.25565926,-0.036971278,0,NA,NL,4
17,139,NA,3,35,4,1,0,18.25632716,9.722222328,0,NA,NL,4
17,139,NA,3,35,4,0,0,19.00656936,-11.80428886,0,NA,NL,4
17,14,NA,1,14,4,0,0,1.000320106,-11.51817226,0,NA,NL,4
17,14,NA,1,14,4,1,0,2.750902203,-4.126957417,0,NA,NL,4
17,14,NA,1,14,4,0,0,3.751231999,1.102197647,0,NA,NL,4
17,14,NA,1,14,4,1,0,5.001640829,2.671748638,0,NA,NL,4
17,14,NA,1,14,4,1,0,7.502456905,-10.37008953,0,NA,NL,4
17,14,NA,1,14,4,0,0,11.25368749,24.45837021,0,NA,NL,4
17,14,NA,1,14,4,1,0,13.50443594,25.65678978,0,NA,NL,4
17,14,NA,1,14,4,0,0,14.25467358,-0.358025491,0,NA,NL,4
17,14,NA,1,14,4,0,0,18.00591572,0.657156527,0,NA,NL,4
17,14,NA,1,14,4,1,0,20.50673705,9.425692558,0,NA,NL,4
17,140,19.95581438,3,36,2,0,1,1.750977961,2.264546633,0,-18.20483642,Informative,1
17,140,19.95581438,3,36,2,1,1,2.751307778,-13.12456608,0,-17.2045066,Informative,1
17,140,19.95581438,3,36,2,1,1,5.252123684,6.673234463,0,-14.7036907,Informative,1
17,140,19.95581438,3,36,2,0,1,7.252783295,1.847973228,0,-12.70303108,Informative,1
17,140,19.95581438,3,36,2,1,1,8.253120048,-2.038943291,0,-11.70269433,Informative,1
17,140,19.95581438,3,36,2,1,1,11.25410572,-4.529868603,0,-8.701708662,Informative,1
17,140,19.95581438,3,36,2,1,1,12.25444375,-5.628414631,0,-7.701370628,Informative,1
17,140,19.95581438,3,36,2,0,1,15.00533653,-1.467927217,0,-4.950477845,Informative,1
17,140,19.95581438,3,36,2,1,1,16.25575741,9.61398983,0,-3.700056968,Informative,1
17,140,19.95581438,3,36,2,0,1,16.75590702,7.192838192,0,-3.199907362,Informative,1
17,140,19.95581438,3,36,2,1,1,19.02332654,-7.872601509,0,-0.932487837,Informative,1
17,140,19.95581438,3,36,2,1,1,20.52381146,-5.53862524,1,0.567997077,Informative,1
17,140,19.95581438,3,36,2,0,1,22.52447246,4.475102901,1,2.568658084,Informative,1
17,141,15.55952186,3,37,2,1,1,0.750248601,11.48040676,0,-14.80927326,Informative,1
17,141,15.55952186,3,37,2,0,1,3.25107024,27.53214073,0,-12.30845162,Informative,1
17,141,15.55952186,3,37,2,1,1,3.751240924,3.798958778,0,-11.80828094,Informative,1
17,141,15.55952186,3,37,2,1,1,7.269059385,-2.790569067,0,-8.290462475,Informative,1
17,141,15.55952186,3,37,2,0,1,8.019308043,14.85657787,0,-7.540213817,Informative,1
17,141,15.55952186,3,37,2,1,1,8.769547718,-25.95503998,0,-6.789974142,Informative,1
17,141,15.55952186,3,37,2,1,1,10.2700476,17.22292519,0,-5.289474264,Informative,1
17,141,15.55952186,3,37,2,1,1,13.28770174,34.51615906,0,-2.271820117,Informative,1
17,141,15.55952186,3,37,2,0,1,14.53810971,18.40886879,0,-1.02141215,Informative,1
17,141,15.55952186,3,37,2,1,1,15.03828528,-17.03548431,0,-0.521236575,Informative,1
17,141,15.55952186,3,37,2,0,1,16.30536542,-9.219144821,1,0.745843564,Informative,1
17,141,15.55952186,3,37,2,0,1,19.3230215,-14.78798485,1,3.763499643,Informative,1
17,141,15.55952186,3,37,2,1,1,22.07391631,-1.869834781,1,6.51439445,Informative,1
17,141,15.55952186,3,37,2,0,1,23.09092051,11.48715115,1,7.531398654,Informative,1
17,142,22.43564782,3,38,3,1,1,2.75089502,-11.57382584,0,-19.6847528,NH,3
17,142,22.43564782,3,38,3,0,1,3.501142736,6.106331348,0,-18.93450508,NH,3
17,142,22.43564782,3,38,3,1,1,4.25138445,-2.630447388,0,-18.18426337,NH,3
17,142,22.43564782,3,38,3,0,1,5.501790973,14.54379177,0,-16.93385685,NH,3
17,142,22.43564782,3,38,3,1,1,6.502129849,-10.35549164,0,-15.93351797,NH,3
17,142,22.43564782,3,38,3,0,1,8.502787422,1.680156946,0,-13.9328604,NH,3
17,142,22.43564782,3,38,3,1,1,9.253044843,6.551254272,0,-13.18260298,NH,3
17,142,22.43564782,3,38,3,0,1,11.75386216,11.30027676,0,-10.68178566,NH,3
17,142,22.43564782,3,38,3,1,1,12.25400967,0.144159183,0,-10.18163815,NH,3
17,142,22.43564782,3,38,3,0,1,13.7545173,19.26348495,0,-8.681130525,NH,3
17,142,22.43564782,3,38,3,1,1,15.25501242,3.431676626,0,-7.180635403,NH,3
17,142,22.43564782,3,38,3,0,1,17.50575241,25.07915497,0,-4.929895412,NH,3
17,142,22.43564782,3,38,3,1,1,18.0059113,14.26012611,0,-4.42973652,NH,3
17,142,22.43564782,3,38,3,0,1,20.25664834,17.00294876,0,-2.178999479,NH,3
17,142,22.43564782,3,38,3,1,1,22.00723829,-5.217354298,0,-0.428409532,NH,3
17,142,22.43564782,3,38,3,1,1,22.50738934,21.2207222,1,0.071741525,NH,3
17,143,NA,3,39,1,0,0,2.000865237,-6.799884319,0,NA,Informative,1
17,143,NA,3,39,1,1,0,3.001198925,-18.64681625,0,NA,Informative,1
17,143,NA,3,39,1,0,0,6.752418778,-6.412755489,0,NA,Informative,1
17,143,NA,3,39,1,1,0,7.252593978,7.856338024,0,NA,Informative,1
17,143,NA,3,39,1,0,0,10.5036577,-6.500609875,0,NA,Informative,1
17,143,NA,3,39,1,1,0,12.0041519,2.285132408,0,NA,Informative,1
17,143,NA,3,39,1,0,0,13.75473111,-1.898306966,0,NA,Informative,1
17,143,NA,3,39,1,0,0,15.0051275,7.199576378,0,NA,Informative,1
17,143,NA,3,39,1,1,0,16.00546782,2.598448992,0,NA,Informative,1
17,143,NA,3,39,1,0,0,16.75571241,-23.79501724,0,NA,Informative,1
17,143,NA,3,39,1,0,0,19.25652748,3.497012377,0,NA,Informative,1
17,143,NA,3,39,1,1,0,22.00743654,7.176345825,0,NA,Informative,1
17,143,NA,3,39,1,0,0,22.7576868,-14.78063393,0,NA,Informative,1
17,144,15.31223774,3,40,3,1,1,1.000297951,6.144124985,0,-14.31193979,NH,3
17,144,15.31223774,3,40,3,0,1,3.000960995,-12.01788902,0,-12.31127674,NH,3
17,144,15.31223774,3,40,3,1,1,3.751206553,-9.169616699,0,-11.56103119,NH,3
17,144,15.31223774,3,40,3,0,1,7.002278768,8.575217247,0,-8.309958972,NH,3
17,144,15.31223774,3,40,3,1,1,7.7525115,9.429439545,0,-7.55972624,NH,3
17,144,15.31223774,3,40,3,0,1,8.252673428,14.38738441,0,-7.059564312,NH,3
17,144,15.31223774,3,40,3,0,1,10.75351307,0.741573393,0,-4.558724666,NH,3
17,144,15.31223774,3,40,3,1,1,11.75383697,7.091135502,0,-3.558400767,NH,3
17,144,15.31223774,3,40,3,0,1,12.50407983,-0.867506027,0,-2.808157906,NH,3
17,144,15.31223774,3,40,3,1,1,13.5044006,3.766525507,0,-1.807837142,NH,3
17,144,15.31223774,3,40,3,0,1,14.75481138,-23.3095932,0,-0.557426358,NH,3
17,144,15.31223774,3,40,3,0,1,15.50507344,19.17068481,1,0.192835698,NH,3
17,144,15.31223774,3,40,3,1,1,18.25595975,12.56977272,1,2.943722011,NH,3
17,144,15.31223774,3,40,3,0,1,19.00621891,-2.597404003,1,3.693981166,NH,3
17,144,15.31223774,3,40,3,1,1,21.00686856,3.330549955,1,5.694630818,NH,3
17,144,15.31223774,3,40,3,0,1,22.007203,-4.264192581,1,6.694965264,NH,3
17,144,15.31223774,3,40,3,1,1,22.7574555,2.393645525,1,7.445217765,NH,3
17,145,NA,3,41,4,1,0,1.750621799,-21.33888245,0,NA,NL,4
17,145,NA,3,41,4,0,0,3.001041799,1.333290458,0,NA,NL,4
17,145,NA,3,41,4,1,0,7.002360598,-2.472530365,0,NA,NL,4
17,145,NA,3,41,4,0,0,9.003021186,-2.216798782,0,NA,NL,4
17,145,NA,3,41,4,0,0,10.00333425,26.55362129,0,NA,NL,4
17,145,NA,3,41,4,1,0,10.75358687,3.594925642,0,NA,NL,4
17,145,NA,3,41,4,0,0,11.50383563,12.73012257,0,NA,NL,4
17,145,NA,3,41,4,1,0,15.25505861,-0.551369965,0,NA,NL,4
17,145,NA,3,41,4,0,0,17.0056401,4.309641361,0,NA,NL,4
17,145,NA,3,41,4,0,0,22.25737352,13.60142612,0,NA,NL,4
17,145,NA,3,41,4,1,0,23.00761226,-13.05929375,0,NA,NL,4
17,146,NA,3,42,1,1,0,2.750968808,-2.062759399,0,NA,Informative,1
17,146,NA,3,42,1,0,0,3.501208208,-0.906415701,0,NA,Informative,1
17,146,NA,3,42,1,0,0,4.751617704,-0.196034983,0,NA,Informative,1
17,146,NA,3,42,1,0,0,8.502862054,6.509115219,0,NA,Informative,1
17,146,NA,3,42,1,1,0,10.00334584,-20.44142342,0,NA,Informative,1
17,146,NA,3,42,1,0,0,10.50351361,-13.74663448,0,NA,Informative,1
17,146,NA,3,42,1,0,0,14.50482698,12.77358055,0,NA,Informative,1
17,146,NA,3,42,1,1,0,16.00531914,17.95551682,0,NA,Informative,1
17,146,NA,3,42,1,0,0,18.25606459,-3.936975479,0,NA,Informative,1
17,146,NA,3,42,1,0,0,21.50712286,7.330703259,0,NA,Informative,1
17,146,NA,3,42,1,1,0,22.25737874,-3.097747564,0,NA,Informative,1
17,146,NA,3,42,1,0,0,23.50779106,-14.83633041,0,NA,Informative,1
17,147,NA,3,43,3,1,0,1.500553062,-6.418413162,0,NA,NH,3
17,147,NA,3,43,3,0,0,2.000710439,-3.173271418,0,NA,NH,3
17,147,NA,3,43,3,1,0,3.251122604,11.35869217,0,NA,NH,3
17,147,NA,3,43,3,0,0,4.001369811,8.10028553,0,NA,NH,3
17,147,NA,3,43,3,1,0,6.752274406,-1.616337657,0,NA,NH,3
17,147,NA,3,43,3,0,0,7.252443108,-3.67441678,0,NA,NH,3
17,147,NA,3,43,3,1,0,8.252777433,-3.8124547,0,NA,NH,3
17,147,NA,3,43,3,0,0,8.752933006,4.494180202,0,NA,NH,3
17,147,NA,3,43,3,1,0,10.50350403,-0.004820328,0,NA,NH,3
17,147,NA,3,43,3,0,0,12.75424543,25.37348938,0,NA,NH,3
17,147,NA,3,43,3,1,0,13.25441596,19.2994976,0,NA,NH,3
17,147,NA,3,43,3,0,0,14.0046679,13.7714386,0,NA,NH,3
17,147,NA,3,43,3,0,0,15.00498767,16.45650482,0,NA,NH,3
17,147,NA,3,43,3,1,0,16.00531467,1.734329939,0,NA,NH,3
17,147,NA,3,43,3,0,0,16.50548446,6.033489704,0,NA,NH,3
17,147,NA,3,43,3,0,0,17.50581355,-15.0225544,0,NA,NH,3
17,147,NA,3,43,3,0,0,18.75622418,-10.52320385,0,NA,NH,3
17,147,NA,3,43,3,1,0,19.75654631,2.768366337,0,NA,NH,3
17,147,NA,3,43,3,1,0,20.77355347,3.89471817,0,NA,NH,3
17,147,NA,3,43,3,0,0,22.02396311,1.51719892,0,NA,NH,3
17,147,NA,3,43,3,1,0,23.27436811,-16.01262474,0,NA,NH,3
17,148,NA,3,44,4,1,0,2.250829268,7.430922985,0,NA,NL,4
17,148,NA,3,44,4,0,0,2.751005954,-6.294406414,0,NA,NL,4
17,148,NA,3,44,4,0,0,6.252154472,3.710217237,0,NA,NL,4
17,148,NA,3,44,4,1,0,9.003048062,-12.22896862,0,NA,NL,4
17,148,NA,3,44,4,0,0,9.753290569,-6.531837463,0,NA,NL,4
17,148,NA,3,44,4,0,0,11.00370348,-3.639486313,0,NA,NL,4
17,148,NA,3,44,4,0,0,14.25477207,2.567402363,0,NA,NL,4
17,148,NA,3,44,4,1,0,15.75527159,-18.24202728,0,NA,NL,4
17,148,NA,3,44,4,0,0,18.50617433,20.05220604,0,NA,NL,4
17,148,NA,3,44,4,1,0,20.25675685,9.953287125,0,NA,NL,4
17,148,NA,3,44,4,0,0,21.00699272,19.82927513,0,NA,NL,4
17,148,NA,3,44,4,1,0,22.00732511,-9.462062836,0,NA,NL,4
17,149,NA,3,45,1,1,0,0.750581646,5.219198704,0,NA,Informative,1
17,149,NA,3,45,1,0,0,1.250733347,-13.16734314,0,NA,Informative,1
17,149,NA,3,45,1,0,0,5.502129404,9.799606323,0,NA,Informative,1
17,149,NA,3,45,1,0,0,7.50278644,14.15158558,0,NA,Informative,1
17,149,NA,3,45,1,1,0,8.503125266,-16.21658897,0,NA,Informative,1
17,149,NA,3,45,1,0,0,10.75385398,-6.459873199,0,NA,Informative,1
17,149,NA,3,45,1,1,0,11.77086338,0.266143054,0,NA,Informative,1
17,149,NA,3,45,1,1,0,12.77118212,14.47577858,0,NA,Informative,1
17,149,NA,3,45,1,0,0,13.77152257,1.647482276,0,NA,Informative,1
17,149,NA,3,45,1,0,0,15.27199927,6.918853283,0,NA,Informative,1
17,149,NA,3,45,1,0,0,17.27265838,20.67110252,0,NA,Informative,1
17,149,NA,3,45,1,1,0,18.53975109,16.89686966,0,NA,Informative,1
17,149,NA,3,45,1,0,0,21.04057989,0.685011446,0,NA,Informative,1
17,15,NA,1,15,1,1,0,1.250456763,13.39483929,0,NA,Informative,1
17,15,NA,1,15,1,0,0,2.250771766,6.01882267,0,NA,Informative,1
17,15,NA,1,15,1,0,0,3.251100889,2.593747854,0,NA,Informative,1
17,15,NA,1,15,1,0,0,5.268433847,16.7492981,0,NA,Informative,1
17,15,NA,1,15,1,0,0,7.519175559,3.925457001,0,NA,Informative,1
17,15,NA,1,15,1,1,0,8.269430212,8.21558857,0,NA,Informative,1
17,15,NA,1,15,1,0,0,10.27007946,-4.274792194,0,NA,Informative,1
17,15,NA,1,15,1,1,0,11.28708309,-12.03842926,0,NA,Informative,1
17,15,NA,1,15,1,0,0,12.53749538,-6.899631023,0,NA,Informative,1
17,15,NA,1,15,1,0,0,16.28873095,27.20907211,0,NA,Informative,1
17,15,NA,1,15,1,1,0,17.53913991,4.716658115,0,NA,Informative,1
17,15,NA,1,15,1,0,0,18.03930271,-9.516378403,0,NA,Informative,1
17,15,NA,1,15,1,0,0,20.54012595,-2.98275733,0,NA,Informative,1
17,15,NA,1,15,1,1,0,22.54077882,12.86377811,0,NA,Informative,1
17,15,NA,1,15,1,0,0,23.29102278,-5.488645077,0,NA,Informative,1
17,150,17.68235863,3,46,3,1,1,0.750406081,15.01192951,0,-16.93195255,NH,3
